node,pseudolabel?,label,label_conf
CG31546,Y,GO:0048522@4,0.0364963503649635
CG3603,Y,GO:0097435@4,0.03968253968253968
CG17593,Y,GO:0048523@4,0.03428571428571429
CG5412,Y,GO:0031323@4,0.056074766355140186
CR33013,Y,GO:0010941@4,0.06557377049180328
CG13065,Y,GO:0060255@4,0.0958904109589041
CG31249,Y,GO:0022607@4,0.038834951456310676
CG5742,Y,GO:0009893@4,0.04697986577181208
CR42984,Y,GO:0009892@4,0.04929577464788732
CG13997,Y,GO:0006996@4,0.04516129032258064
CG32165,Y,GO:0048523@4,0.034782608695652174
CG3355,Y,GO:0048522@4,0.04316546762589928
CG3675,Y,GO:0031323@4,0.09259259259259259
CG40006,Y,GO:0031323@4,0.054945054945054944
CG9688,Y,GO:0006996@4,0.044642857142857144
CG7539,Y,GO:0048522@4,0.038461538461538464
CG6567,Y,GO:0048522@4,0.06666666666666667
CG3679,Y,GO:0009893@4,0.046875
CG13869,Y,GO:0003723@4,0.05
CG11444,Y,GO:0048523@4,0.04807692307692308
CR30207,Y,GO:0031323@4,0.05084745762711865
CG12800,Y,GO:0031323@4,0.046153846153846156
CG32267,Y,GO:0031323@4,0.04854368932038835
CG4582,Y,GO:0048522@4,0.07272727272727272
CG31064,Y,GO:0006996@4,0.03296703296703297
CG9580,Y,GO:0048522@4,0.03759398496240601
CG11638,Y,GO:0048522@4,0.06578947368421052
CG17754,Y,GO:0060255@4,0.05333333333333334
CG4395,Y,GO:0009889@4,0.061855670103092786
CG11095,Y,GO:0031323@4,0.06542056074766354
CG9254,Y,GO:0060255@4,0.09411764705882353
CG12787,Y,GO:0031323@4,0.07017543859649122
CG11674,Y,GO:0006508@4,0.07042253521126761
CG43740,Y,GO:0031323@4,0.04
CG31510,Y,GO:0006996@4,0.05813953488372093
CG17387,Y,GO:0010646@4,0.06666666666666667
CG17921,Y,GO:0009889@4,0.04395604395604396
CG18568,Y,GO:0048522@4,0.04938271604938271
CG4947,Y,GO:0036293@4,0.0967741935483871
CG12334,Y,GO:0031323@4,0.07792207792207792
CG12860,Y,GO:0048523@4,0.043010752688172046
CG17883,Y,GO:0048522@4,0.03508771929824561
CG12840,Y,GO:0031323@4,0.10416666666666667
CG34056,Y,GO:0006996@4,0.05263157894736842
CG4882,Y,GO:0010646@4,0.05813953488372093
CG17629,Y,GO:0031323@4,0.049019607843137254
CG15347,Y,GO:0048523@4,0.05555555555555555
CG18735,Y,GO:0009966@4,0.057692307692307696
CG14932,Y,GO:0031323@4,0.0759493670886076
CG9992,Y,GO:0031323@4,0.08064516129032258
CG10880,Y,GO:0031323@4,0.05333333333333334
CG7634,Y,GO:0031323@4,0.0392156862745098
CG8988,Y,GO:0031667@4,0.01694915254237288
CG3942,Y,GO:0051128@4,0.056338028169014086
CG14032,Y,GO:0048522@4,0.07936507936507936
CG13955,Y,GO:2000026@4,0.046153846153846156
CG15649,Y,GO:0009889@4,0.06493506493506493
CR42928,Y,GO:0003723@4,0.0851063829787234
CG13531,Y,GO:0031323@4,0.0594059405940594
CG7754,Y,GO:0044087@4,0.05714285714285714
CG12608,Y,GO:0009889@4,0.038461538461538464
CG9123,Y,GO:0006974@4,0.038461538461538464
CG42733,Y,GO:0048522@4,0.039735099337748346
CG15645,Y,GO:0006325@4,0.10666666666666667
CG6847,Y,GO:0060255@4,0.0625
CG2957,Y,GO:0009893@4,0.06060606060606061
CG12744,Y,GO:0048522@4,0.06493506493506493
CG12861,Y,GO:0006996@4,0.0410958904109589
CG31226,Y,GO:0010646@4,0.03333333333333333
CR43601,Y,GO:0003723@4,0.10638297872340426
CG12567,Y,GO:0031323@4,0.06493506493506493
CG15504,Y,GO:0003723@4,0.09836065573770492
CG33865,Y,GO:0009889@4,0.05555555555555555
CG32602,Y,GO:0060255@4,0.08163265306122448
CG4847,Y,GO:0006996@4,0.04
477J21.1,Y,GO:0009966@4,0.061224489795918366
CG3876,Y,GO:0051726@4,0.03409090909090909
CG12252,Y,GO:0090304@4,0.04672897196261682
CG32708,Y,GO:2000026@4,0.03125
CG6298,Y,GO:0006996@4,0.05172413793103448
CG31098,Y,GO:0031323@4,0.058823529411764705
CG7324,Y,GO:0051020@4,0.14285714285714285
CG13060,Y,GO:0048522@4,0.07142857142857142
CG11309,Y,GO:0009893@4,0.04672897196261682
CG2063,Y,GO:0071702@4,0.06779661016949153
CG10257,Y,GO:0051171@4,0.05128205128205128
CG12229,Y,GO:0009416@4,0.08974358974358974
CG30421,Y,GO:0048522@4,0.03773584905660377
CG1889,Y,GO:0031323@4,0.1
CG6379,Y,GO:0010646@4,0.033707865168539325
CG18628,Y,GO:0031323@4,0.07692307692307693
CG1695,N,GO:0034330@4,0.0
CG3242,Y,GO:0031323@4,0.056338028169014086
CG2330,Y,GO:0007600@4,0.03571428571428571
CG9752,Y,GO:0006811@4,0.06779661016949153
CG12344,Y,GO:0060255@4,0.07142857142857142
CG15283,Y,GO:0006996@4,0.08695652173913043
172M21.1,Y,GO:0031323@4,0.07216494845360824
CG11362,Y,GO:0007411@4,0.04060913705583756
CG33127,Y,GO:0010646@4,0.0425531914893617
CG5405,Y,GO:0031323@4,0.04716981132075472
CG3831,Y,GO:0009966@4,0.018018018018018018
CG2938,Y,GO:0051128@4,0.058823529411764705
CG5693,Y,GO:0048523@4,0.031578947368421054
CG10205,Y,GO:0006996@4,0.06557377049180328
CG17019,Y,GO:0048523@4,0.0375
CG14551,Y,GO:0048522@4,0.06060606060606061
CG10563,Y,GO:0006996@4,0.045454545454545456
CG18540,Y,GO:0060255@4,0.05434782608695652
CG6763,Y,GO:0006996@4,0.0851063829787234
CG3109,Y,GO:0031323@4,0.0392156862745098
CG10590,Y,GO:0048523@4,0.04878048780487805
CG14606,Y,GO:0009966@4,0.04827586206896552
CG33092,Y,GO:0007411@4,0.044444444444444446
CG16800,Y,GO:0048523@4,0.05223880597014925
CG18642,Y,GO:0006996@4,0.07017543859649122
CG5107,Y,GO:0048522@4,0.05952380952380952
CG17044,Y,GO:0051128@4,0.06779661016949153
CG4406,Y,GO:0036211@4,0.09473684210526316
CG10112,Y,GO:0060255@4,0.038461538461538464
CG4291,Y,GO:0009059@4,0.06896551724137931
CG4363,Y,GO:0006996@4,0.06896551724137931
CG12132,Y,GO:0046903@4,0.043010752688172046
CG1963,Y,GO:0034330@4,0.05555555555555555
CG13608,Y,GO:0048522@4,0.06779661016949153
CG6822,Y,GO:0016818@4,0.017241379310344827
CG17298,Y,GO:0036293@4,0.02631578947368421
CG15093,Y,GO:0010646@4,0.05755395683453238
CG14271,Y,GO:0031323@4,0.0392156862745098
CG34355,Y,GO:0060255@4,0.06944444444444445
CG16995,Y,GO:0036293@4,0.02631578947368421
CG3132,Y,GO:0051128@4,0.05194805194805195
CG8248,Y,GO:0048523@4,0.05825242718446602
CG5623,Y,GO:0031323@4,0.04020100502512563
CG15101,Y,GO:0060255@4,0.04477611940298507
CG11560,Y,GO:0048523@4,0.04195804195804196
CG1631,Y,GO:0090304@4,0.034482758620689655
CG13601,Y,GO:0031323@4,0.07407407407407407
CG15403,Y,GO:0048522@4,0.02666666666666667
CG2555,Y,GO:0022612@4,0.012345679012345678
CG16953,Y,GO:0048522@4,0.038461538461538464
CG4069,Y,GO:0048523@4,0.06493506493506493
CG14812,Y,GO:0060255@4,0.07692307692307693
CG8089,Y,GO:0048522@4,0.03508771929824561
CG4165,Y,GO:0048523@4,0.030534351145038167
CG13310,Y,GO:0031323@4,0.08571428571428572
CG17200,Y,GO:0031323@4,0.09375
CG9389,Y,GO:0031323@4,0.07352941176470588
CG7654,Y,GO:0006996@4,0.04065040650406504
CG3288,Y,GO:2000026@4,0.05172413793103448
CG31322,Y,GO:0006996@4,0.05263157894736842
CG14631,Y,GO:0036293@4,0.02631578947368421
CG8892,Y,GO:0000281@4,0.03260869565217391
CG31935,Y,GO:0051128@4,0.046875
CG33203,Y,GO:0060255@4,0.04938271604938271
CG9920,Y,GO:0003723@4,0.05
CG41503,Y,GO:0048522@4,0.02622950819672131
CG6426,Y,GO:0051128@4,0.04285714285714286
CG1330,Y,GO:0006508@4,0.0625
CG4563,Y,GO:0048522@4,0.029411764705882353
CG4901,Y,GO:0031323@4,0.0625
CG10680,Y,GO:0048522@4,0.07142857142857142
CG2604,Y,GO:0031323@4,0.09090909090909091
CG30120,Y,GO:0034330@4,0.03571428571428571
CG15829,N,GO:0090304@4,0.0
CG4313,Y,GO:0000281@4,0.037037037037037035
CG1314,Y,GO:0048522@4,0.056338028169014086
CG5877,Y,GO:0048523@4,0.037383177570093455
CG10336,Y,GO:0006508@4,0.047619047619047616
CG8679,Y,GO:0048523@4,0.045871559633027525
CR31889,N,GO:0003723@4,0.0
CG30008,Y,GO:0010646@4,0.038834951456310676
CG2206,Y,GO:0051128@4,0.05555555555555555
CG15528,Y,GO:0048522@4,0.060240963855421686
CG9360,Y,GO:0060255@4,0.08139534883720931
CG32986,Y,GO:0031323@4,0.05263157894736842
CG32137,Y,GO:0048523@4,0.046296296296296294
CR31562,Y,GO:0009966@4,0.06349206349206349
CG1056,Y,GO:0048523@4,0.031578947368421054
CG14512,Y,GO:0048522@4,0.04411764705882353
CG43155,Y,GO:0031667@4,0.01694915254237288
CG32280,Y,GO:0048523@4,0.0410958904109589
CG10749,Y,GO:0009966@4,0.04918032786885246
CG10413,Y,GO:0051128@4,0.07352941176470588
CG15180,Y,GO:0048522@4,0.060240963855421686
CG7470,Y,GO:0048523@4,0.04716981132075472
CG7180,Y,GO:0060255@4,0.07142857142857142
CG10163,Y,GO:0036293@4,0.0425531914893617
CG4585,Y,GO:0006996@4,0.2916666666666667
CG10106,Y,GO:0090596@4,0.057971014492753624
CG9775,Y,GO:0048523@4,0.039473684210526314
CG15125,Y,GO:0031323@4,0.04716981132075472
CG9813,Y,GO:2000026@4,0.046153846153846156
CG34357,Y,GO:0006996@4,0.043478260869565216
CG1632,Y,GO:0051270@4,0.023255813953488372
CG3245,Y,GO:0031323@4,0.07142857142857142
CG31191,Y,GO:0034613@4,0.05128205128205128
CG11208,Y,GO:0010646@4,0.056179775280898875
CG15450,Y,GO:0009889@4,0.06896551724137931
CG6130,Y,GO:0031323@4,0.05263157894736842
CG7406,Y,GO:0048522@4,0.06521739130434782
CG16786,Y,GO:0030705@4,0.0375
CG14105,Y,GO:0045595@4,0.041666666666666664
CG8260,Y,GO:0009889@4,0.11235955056179775
CG33107,Y,GO:0006996@4,0.03546099290780142
CG32767,Y,GO:0031323@4,0.07042253521126761
CG3270,Y,GO:0010646@4,0.050359712230215826
CG1698,Y,GO:0016301@4,0.029239766081871343
CG3420,Y,GO:0031323@4,0.05128205128205128
CG3054,Y,GO:0009966@4,0.026905829596412557
CG42374,Y,GO:0060255@4,0.0963855421686747
CG6878,Y,GO:0048522@4,0.046511627906976744
CG10672,Y,GO:0043603@4,0.08823529411764706
CG11404,Y,GO:0048523@4,0.05970149253731343
CG15458,Y,GO:0048522@4,0.05555555555555555
CG34360,Y,GO:0071310@4,0.04225352112676056
CG42331,Y,GO:0060255@4,0.043478260869565216
CR31539,Y,GO:0003723@4,0.0851063829787234
CG11501,Y,GO:0018130@4,0.08247422680412371
CG13926,Y,GO:0006508@4,0.0625
CG11768,Y,GO:0048522@4,0.04060913705583756
CG10311,Y,GO:0031323@4,0.04716981132075472
CG31643,Y,GO:0031323@4,0.04716981132075472
CG8134,Y,GO:0051128@4,0.05555555555555555
CG13492,Y,GO:0031323@4,0.041666666666666664
CG13070,Y,GO:0010646@4,0.03614457831325301
CG9330,Y,GO:0048522@4,0.053763440860215055
CG32238,Y,GO:0016818@4,0.02040816326530612
CG4288,Y,GO:0060255@4,0.06779661016949153
CG6406,Y,GO:0009966@4,0.041379310344827586
CG31808,Y,GO:0048522@4,0.0375
CG42813,Y,GO:0060255@4,0.05128205128205128
CG9564,Y,GO:0060255@4,0.06779661016949153
CG18095,Y,GO:0048523@4,0.043478260869565216
CG8611,Y,GO:0048523@4,0.05660377358490566
CG31644,Y,GO:0048522@4,0.05555555555555555
CG10435,Y,GO:0048522@4,0.05555555555555555
CG10907,Y,GO:0031323@4,0.03225806451612903
CG30052,Y,GO:0048522@4,0.058823529411764705
CG43897,Y,GO:0048522@4,0.05714285714285714
CG9606,Y,GO:0060255@4,0.25
CG8834,Y,GO:0051240@4,0.038461538461538464
CG4690,Y,GO:0022607@4,0.11320754716981132
CG33310,Y,GO:0034330@4,0.03571428571428571
CG13023,Y,GO:0051128@4,0.05319148936170213
CG13868,Y,GO:0048522@4,0.05454545454545454
CG12970,Y,GO:0006996@4,0.045454545454545456
CG5232,Y,GO:0048523@4,0.03636363636363636
CG11122,Y,GO:0022607@4,0.05154639175257732
CG33344,Y,GO:0031667@4,0.04
CG3318,Y,GO:0051128@4,0.05813953488372093
CG6118,Y,GO:0048523@4,0.04504504504504504
CG13197,Y,GO:0048523@4,0.038461538461538464
CG4537,Y,GO:0048522@4,0.04225352112676056
CR32207,Y,GO:0003723@4,0.043478260869565216
CG2698,Y,GO:0048522@4,0.07407407407407407
CG14154,Y,GO:0006996@4,0.05714285714285714
CG12360,Y,GO:0048522@4,0.06521739130434782
CG34349,Y,GO:0006996@4,0.046153846153846156
CG5346,Y,GO:0031323@4,0.049586776859504134
CG34398,Y,GO:0099537@4,0.04
CG15171,Y,GO:0048522@4,0.056179775280898875
CG18559,Y,GO:0036293@4,0.02631578947368421
CG42275,Y,GO:0031323@4,0.05319148936170213
CG32795,Y,GO:0009966@4,0.045454545454545456
CG33264,Y,GO:0022607@4,0.023529411764705882
CG9993,Y,GO:0048878@4,0.05714285714285714
CG9577,Y,GO:0048666@4,0.0410958904109589
CG17565,Y,GO:0048523@4,0.07407407407407407
CG6225,Y,GO:0031323@4,0.07317073170731707
CG3171,Y,GO:0006996@4,0.07865168539325842
CG9468,Y,GO:0043603@4,0.07894736842105263
CG18437,Y,GO:0007600@4,0.03773584905660377
CG8329,Y,GO:0060255@4,0.057692307692307696
CG4424,Y,GO:0060255@4,0.06976744186046512
CG8207,Y,GO:0048522@4,0.045871559633027525
CG6512,Y,GO:2000026@4,0.027522935779816515
CG1597,Y,GO:0006996@4,0.027522935779816515
CG3522,Y,GO:0006996@4,0.038834951456310676
CG13965,Y,GO:0048523@4,0.06741573033707865
CG13057,Y,GO:0006996@4,0.05426356589147287
CG7099,Y,GO:0003677@4,0.10126582278481013
CG13579,Y,GO:0048523@4,0.04504504504504504
CG12342,Y,GO:0051128@4,0.04195804195804196
CG3709,Y,GO:0048522@4,0.041666666666666664
CG17975,Y,GO:0031323@4,0.051470588235294115
CG15760,Y,GO:0048523@4,0.05970149253731343
CG4666,Y,GO:0048523@4,0.049586776859504134
CG5480,Y,GO:0048522@4,0.06172839506172839
CG12824,Y,GO:0048522@4,0.038461538461538464
CG14811,Y,GO:0034330@4,0.043478260869565216
CG13551,Y,GO:0006996@4,0.05555555555555555
CG4330,Y,GO:0009889@4,0.07446808510638298
CG11693,Y,GO:0048522@4,0.03167420814479638
CG2260,Y,GO:0048523@4,0.0967741935483871
CG3373,Y,GO:0006996@4,0.06578947368421052
CG14103,Y,GO:0042742@4,0.038461538461538464
CG8909,Y,GO:0006996@4,0.021505376344086023
CR33765,Y,GO:0003723@4,0.08333333333333333
CG15549,Y,GO:0048522@4,0.06666666666666667
CG30091,Y,GO:0000281@4,0.05970149253731343
CG6485,Y,GO:0048522@4,0.060240963855421686
CG34382,Y,GO:0060255@4,0.04861111111111111
CG17726,Y,GO:0051128@4,0.05128205128205128
CG34381,Y,GO:0031323@4,0.04395604395604396
CG11060,Y,GO:0048522@4,0.04807692307692308
CG1151,Y,GO:0060255@4,0.06172839506172839
CG16756,Y,GO:0006996@4,0.07142857142857142
CG17084,Y,GO:0006796@4,0.057692307692307696
CG14435,Y,GO:0010646@4,0.04878048780487805
CG9709,Y,GO:0048878@4,0.02926829268292683
CG1213,Y,GO:0006811@4,0.08695652173913043
CG13123,Y,GO:0031323@4,0.039301310043668124
CG8736,Y,GO:0048522@4,0.06382978723404255
CG12911,Y,GO:0006325@4,0.046357615894039736
CG15577,Y,GO:0022607@4,0.07692307692307693
CG8062,Y,GO:0009059@4,0.018867924528301886
CG16912,Y,GO:0007600@4,0.03571428571428571
CG9590,Y,GO:0006996@4,0.07692307692307693
CG14879,Y,GO:0048522@4,0.036036036036036036
CG10803,Y,GO:0071702@4,0.029411764705882353
CG15286,Y,GO:0048522@4,0.043010752688172046
CG14692,Y,GO:0010941@4,0.05154639175257732
CG2277,Y,GO:0006996@4,0.04054054054054054
CG3083,Y,GO:0051128@4,0.038834951456310676
CG41520,Y,GO:0009889@4,0.03225806451612903
CG2127,Y,GO:0048523@4,0.041666666666666664
CG12128,Y,GO:0007167@4,0.030303030303030304
CG13708,Y,GO:0009889@4,0.05142857142857143
CG9416,Y,GO:0048523@4,0.04081632653061224
CG8461,Y,GO:0060255@4,0.044642857142857144
CG15210,Y,GO:0048522@4,0.07142857142857142
CG13524,Y,GO:0031323@4,0.058823529411764705
CG32786,Y,GO:0031323@4,0.03686635944700461
CG7341,Y,GO:0006996@4,0.13432835820895522
CG6045,Y,GO:0043062@4,0.06779661016949153
CG7573,Y,GO:0006996@4,0.045454545454545456
CG3176,Y,GO:0048522@4,0.05434782608695652
CG3057,Y,GO:0006996@4,0.05357142857142857
CG1495,Y,GO:0009966@4,0.04819277108433735
CG8871,Y,GO:0048523@4,0.05
CG6483,Y,GO:0006996@4,0.06578947368421052
CG30141,Y,GO:0048522@4,0.05333333333333334
CG2059,Y,GO:0051128@4,0.05970149253731343
CG15879,Y,GO:0006996@4,0.05405405405405406
CG5677,Y,GO:0036211@4,0.03389830508474576
CG34149,Y,GO:0032101@4,0.02586206896551724
CG7924,Y,GO:0060255@4,0.07058823529411765
CG14657,Y,GO:0000981@4,0.043209876543209874
CG32683,Y,GO:0031323@4,0.06349206349206349
CG8060,Y,GO:0031323@4,0.03535353535353535
CG14339,Y,GO:0006996@4,0.041666666666666664
CG31624,Y,GO:0048522@4,0.05747126436781609
CG5767,Y,GO:0060255@4,0.08333333333333333
CG4701,Y,GO:0048522@4,0.03669724770642202
CG16888,Y,GO:0048523@4,0.05333333333333334
CG13296,Y,GO:0006996@4,0.07042253521126761
242K15.15-003,Y,GO:0031323@4,0.07216494845360824
CG18596,Y,GO:0007411@4,0.04
CG17150,Y,GO:0022607@4,0.043478260869565216
CG1231,Y,GO:0060255@4,0.06578947368421052
CG6965,Y,GO:0006996@4,0.09859154929577464
CG32064,Y,GO:0048522@4,0.05154639175257732
CG6927,Y,GO:0022607@4,0.17073170731707318
CG18186,Y,GO:0003677@4,0.1
CG7650,Y,GO:0006996@4,0.08433734939759036
CG4239,Y,GO:0006996@4,0.05813953488372093
CG12129,Y,GO:0048522@4,0.039473684210526314
CG3589,Y,GO:0003723@4,0.0945945945945946
CG15361,Y,GO:0036293@4,0.02631578947368421
CG17118,Y,GO:0009889@4,0.05217391304347826
CG43164,Y,GO:0031323@4,0.04716981132075472
CG7568,Y,GO:0048522@4,0.06521739130434782
CG1885,Y,GO:0006996@4,0.03546099290780142
CG10655,Y,GO:0060255@4,0.06521739130434782
CG3565,Y,GO:0006996@4,0.11764705882352941
CG2342,Y,GO:0048523@4,0.027522935779816515
CG42370,Y,GO:0048522@4,0.06097560975609756
CG7740,Y,GO:0031323@4,0.03296703296703297
CG11979,Y,GO:0010646@4,0.03414634146341464
CG4278,Y,GO:0051128@4,0.07936507936507936
CG9807,Y,GO:0048523@4,0.07792207792207792
CG1074,Y,GO:0031323@4,0.0392156862745098
CG13698,Y,GO:0009889@4,0.06741573033707865
CG2803,Y,GO:0006996@4,0.03333333333333333
CG7789,Y,GO:0006996@4,0.0847457627118644
CG8774,Y,GO:0060255@4,0.06666666666666667
CG11329,Y,GO:0048523@4,0.058823529411764705
CG31680,Y,GO:0006996@4,0.07272727272727272
CG12868,Y,GO:0048522@4,0.058823529411764705
CR31382,N,GO:0003723@4,0.0
CG12547,Y,GO:0060255@4,0.06756756756756757
CG14299,Y,GO:0046903@4,0.044444444444444446
CG8620,Y,GO:0009889@4,0.07246376811594203
CG33048,Y,GO:0048523@4,0.05660377358490566
CG14926,Y,GO:0007167@4,0.014285714285714285
CG2269,Y,GO:0006996@4,0.045454545454545456
CG10555,Y,GO:0060255@4,0.09090909090909091
CG33057,Y,GO:0031323@4,0.09615384615384616
CG17991,Y,GO:0006996@4,0.1
CG1236,Y,GO:0006325@4,0.05128205128205128
CG42750,Y,GO:0036293@4,0.02631578947368421
CG6005,Y,GO:0071702@4,0.08108108108108109
CG31206,Y,GO:0048522@4,0.05454545454545454
CG4659,Y,GO:0051128@4,0.06666666666666667
CG9666,Y,GO:0060255@4,0.078125
CG8944,Y,GO:0031323@4,0.04938271604938271
CG5381,Y,GO:0060255@4,0.06818181818181818
CG4610,Y,GO:0031323@4,0.07894736842105263
CG3014,Y,GO:0007411@4,0.04424778761061947
CG14798,Y,GO:0048522@4,0.0821917808219178
CG14584,Y,GO:0048522@4,0.04081632653061224
CG4594,Y,GO:0060541@4,0.06451612903225806
CG42383,Y,GO:0015031@4,0.08333333333333333
CG2955,Y,GO:0048522@4,0.043478260869565216
CG32150,Y,GO:0002009@4,0.0390625
CG13133,Y,GO:0031323@4,0.03317535545023697
CG5639,Y,GO:0009966@4,0.05063291139240506
CG15267,Y,GO:0006996@4,0.05970149253731343
CG2104,Y,GO:0042803@4,0.01639344262295082
CG15145,Y,GO:0006996@4,0.0625
CG31842,Y,GO:0010646@4,0.030303030303030304
CG13050,Y,GO:0060255@4,0.06329113924050633
CG17608,Y,GO:0060255@4,0.07575757575757576
CG5886,Y,GO:0006996@4,0.06756756756756757
CG40444,Y,GO:0010646@4,0.056818181818181816
CG7778,Y,GO:0048523@4,0.05263157894736842
CG11227,Y,GO:0048522@4,0.06349206349206349
CG33096,Y,GO:0048522@4,0.050955414012738856
345L8.1,Y,GO:0060255@4,0.1
CG12056,Y,GO:0043062@4,0.027777777777777776
CG2680,Y,GO:0007600@4,0.011627906976744186
CG11255,Y,GO:0009893@4,0.06349206349206349
CR31977,Y,GO:0031323@4,0.05084745762711865
CG6040,Y,GO:0048522@4,0.075
CG2267,Y,GO:0030705@4,0.0375
CG12673,Y,GO:0048523@4,0.07526881720430108
CG12375,Y,GO:0010646@4,0.04054054054054054
CG11127,Y,GO:0051128@4,0.09615384615384616
CG9964,Y,GO:0090304@4,0.14285714285714285
CG43736,Y,GO:0006325@4,0.0547945205479452
CG15593,Y,GO:0060255@4,0.0784313725490196
CG15153,Y,GO:0048522@4,0.06349206349206349
CG6766,Y,GO:0003723@4,0.05357142857142857
CG4405,Y,GO:0031323@4,0.0392156862745098
CG14418,Y,GO:0006325@4,0.1206896551724138
CG32335,Y,GO:0048522@4,0.047619047619047616
CG9119,Y,GO:0048522@4,0.0390625
CG4646,Y,GO:0048522@4,0.04225352112676056
CG31300,Y,GO:0050890@4,0.06382978723404255
CG10730,Y,GO:0031323@4,0.04477611940298507
CG7910,Y,GO:0042742@4,0.02666666666666667
CG9531,Y,GO:0031323@4,0.03571428571428571
CG13807,Y,GO:0048522@4,0.05357142857142857
CG10424,Y,GO:0060255@4,0.07865168539325842
CG17061,Y,GO:0031323@4,0.046875
CG42276,Y,GO:0031323@4,0.03937007874015748
CG5397,Y,GO:0032101@4,0.041237113402061855
CG10174,Y,GO:0060255@4,0.08
CG1428,Y,GO:0034330@4,0.03571428571428571
CG30158,Y,GO:0048522@4,0.05714285714285714
CG12845,Y,GO:0048522@4,0.0449438202247191
CG2617,Y,GO:2000026@4,0.03571428571428571
CG9773,Y,GO:0048522@4,0.05263157894736842
CG14156,Y,GO:0006325@4,0.08035714285714286
CG7142,Y,GO:0048522@4,0.05333333333333334
CG4301,Y,GO:0036211@4,0.06382978723404255
CG17454,Y,GO:0080134@4,0.03676470588235294
CG17781,Y,GO:0003723@4,0.06329113924050633
CG11836,Y,GO:0006996@4,0.0684931506849315
CG6324,Y,GO:0009892@4,0.07563025210084033
CG17600,Y,GO:0060255@4,0.1111111111111111
CG8712,Y,GO:0031323@4,0.0392156862745098
CG2875,Y,GO:0048523@4,0.07142857142857142
CG6999,Y,GO:0048522@4,0.08571428571428572
CG14424,Y,GO:0048522@4,0.06521739130434782
CG13471,Y,GO:0048522@4,0.06153846153846154
CG10475,Y,GO:0048523@4,0.046511627906976744
CG9864,Y,GO:0048522@4,0.047619047619047616
CG13495,Y,GO:0010646@4,0.06060606060606061
CG43325,Y,GO:0050890@4,0.06666666666666667
CG7712,Y,GO:0031323@4,0.056338028169014086
CG8398,Y,GO:0006996@4,0.027522935779816515
CG1152,Y,GO:0006996@4,0.07142857142857142
CG10681,Y,GO:0071702@4,0.05555555555555555
CG11755,Y,GO:0031323@4,0.14516129032258066
CG30496,Y,GO:0009416@4,0.09090909090909091
CG31632,Y,GO:0006996@4,0.045454545454545456
CG2990,Y,GO:0048522@4,0.05063291139240506
CG4781,Y,GO:0031323@4,0.04716981132075472
CG7702,Y,GO:0031323@4,0.04716981132075472
CG11124,Y,GO:2000026@4,0.05172413793103448
CG31445,Y,GO:0048878@4,0.09090909090909091
CG4192,Y,GO:0006996@4,0.06956521739130435
CG6860,Y,GO:0048522@4,0.07
CG9336,Y,GO:0002009@4,0.03488372093023256
CG2812,Y,GO:0006996@4,0.04838709677419355
CG17045,Y,GO:0016818@4,0.014084507042253521
CG12204,Y,GO:0090304@4,0.03571428571428571
CG13893,Y,GO:0009894@4,0.08108108108108109
CG31446,Y,GO:0060255@4,0.047619047619047616
CG4360,Y,GO:0048523@4,0.061855670103092786
CG5757,Y,GO:0048522@4,0.05511811023622047
CG1089,Y,GO:0048522@4,0.05263157894736842
CG9629,Y,GO:0031323@4,0.08
CG42319,Y,GO:2000026@4,0.03684210526315789
CG14135,Y,GO:0006886@4,0.05970149253731343
CG2177,Y,GO:0031323@4,0.07272727272727272
CG11306,Y,GO:0006811@4,0.057692307692307696
CG5906,Y,GO:2000026@4,0.039473684210526314
CG5515,Y,GO:0009966@4,0.018018018018018018
CG9485,Y,GO:0006996@4,0.06
CG7275,Y,GO:0048523@4,0.07692307692307693
CG12374,Y,GO:0006996@4,0.2
CG32447,Y,GO:0048522@4,0.053763440860215055
CG11395,Y,GO:0043062@4,0.1044776119402985
CG14395,Y,GO:0034330@4,0.03571428571428571
CG10092,Y,GO:0018130@4,0.08247422680412371
p7,Y,GO:0031323@4,0.03431372549019608
CG9313,Y,GO:0048522@4,0.05
CG9596,Y,GO:0007411@4,0.044444444444444446
CG14527,Y,GO:0048522@4,0.041379310344827586
CG42450,Y,GO:0048522@4,0.053763440860215055
CG8226,Y,GO:0031323@4,0.031818181818181815
CG7709,Y,GO:0009966@4,0.04065040650406504
CG3088,Y,GO:0031323@4,0.03968253968253968
CG18598,Y,GO:0048522@4,0.05263157894736842
CG30324,Y,GO:0031323@4,0.07352941176470588
CG15831,Y,GO:0007423@4,0.024390243902439025
CG5828,Y,GO:0009889@4,0.05555555555555555
CG1648,Y,GO:0009966@4,0.04032258064516129
CG10339,Y,GO:0060249@4,0.05084745762711865
CG14640,Y,GO:0006996@4,0.07058823529411765
CG1577,Y,GO:0048522@4,0.07692307692307693
CG32212,Y,GO:0051128@4,0.038834951456310676
CG9496,Y,GO:0006996@4,0.07692307692307693
CG3999,Y,GO:0009893@4,0.058823529411764705
CG11601,Y,GO:0099537@4,0.078125
CG6004,Y,GO:0006996@4,0.18421052631578946
CG14759,Y,GO:0048522@4,0.0449438202247191
CR33628,Y,GO:0090304@4,0.10714285714285714
CG17712,Y,GO:0048522@4,0.05454545454545454
CG6756,Y,GO:0051020@4,0.08620689655172414
CG9358,Y,GO:0042578@4,0.010869565217391304
CG7248,Y,GO:0048232@4,0.04477611940298507
